precision,recall,threshold
0.5842794759825327,0.9557142857142857,0.4172701161546612
0.5845347313237221,0.9557142857142857,0.41792283741747926
0.5843531468531469,0.955,0.41807506130184774
0.5846086576300831,0.955,0.41855464494118155
0.5848643919510061,0.955,0.4185577976464018
0.5851203501094092,0.955,0.4187386481670625
0.5849387040280211,0.9542857142857143,0.4187521375225452
0.5851949189662724,0.9542857142857143,0.4196065618625264
0.5854513584574934,0.9542857142857143,0.4198055346986639
0.5857080227970188,0.9542857142857143,0.4199380033416635
0.5859649122807018,0.9542857142857143,0.4200544720353369
0.5857832382623958,0.9535714285714286,0.42031684088615306
0.5860403863037752,0.9535714285714286,0.4204112877239615
0.5862977602108037,0.9535714285714286,0.42044691673715123
0.586555360281195,0.9535714285714286,0.4206420474211867
0.5868131868131868,0.9535714285714286,0.42074594222884837
0.5870712401055409,0.9535714285714286,0.4208054184086642
0.5868895732512098,0.9528571428571428,0.42083546025224944
0.5871478873239436,0.9528571428571428,0.4212156036963772
0.5874064288859533,0.9528571428571428,0.4212431297329984
0.5876651982378854,0.9528571428571428,0.42154510280407276
0.5879241956809167,0.9528571428571428,0.4218306300640078
0.5881834215167548,0.9528571428571428,0.422220291877638
0.58844287604764,0.9528571428571428,0.42229263689024327
0.588702559576346,0.9528571428571428,0.4223506082134653
0.588962472406181,0.9528571428571428,0.42245958323213684
0.5892226148409894,0.9528571428571428,0.4224936982278994
0.5894829871851525,0.9528571428571428,0.42264893891370714
0.5897435897435898,0.9528571428571428,0.422650327203386
0.5900044228217602,0.9528571428571428,0.4227599354364427
0.5902654867256637,0.9528571428571428,0.42278504881604767
0.5900841080123949,0.9521428571428572,0.4229190273224008
0.5899025686448184,0.9514285714285714,0.42323013699558176
0.5901639344262295,0.9514285714285714,0.42327385227244907
0.5904255319148937,0.9514285714285714,0.4245749103415661
0.5906873614190687,0.9514285714285714,0.4248929565866088
0.59094942324756,0.9514285714285714,0.42498546067146814
0.5912117177097204,0.9514285714285714,0.42499307711507595
0.5910301953818827,0.9507142857142857,0.42542868252046656
0.5908485117725455,0.95,0.4256940113022251
0.5911111111111111,0.95,0.42577268304267235
0.5913739439751,0.95,0.4259248354439154
0.5916370106761566,0.95,0.4259745661124529
0.5919003115264797,0.95,0.4261232101992474
0.5921638468388246,0.95,0.4264456113102389
0.5924276169265034,0.95,0.427091757389592
0.5926916221033868,0.95,0.4276068124944418
0.5929558626839054,0.95,0.427617985491858
0.5932203389830508,0.95,0.4279596288145685
0.5934850513163766,0.95,0.4286605390194016
0.59375,0.95,0.4287224690454119
0.5935685573916927,0.9492857142857143,0.4287380971266664
0.5933869526362824,0.9485714285714286,0.42903159584500145
0.5932051855163165,0.9478571428571428,0.4290902480999906
0.5930232558139535,0.9471428571428572,0.4291707230194715
0.5932885906040268,0.9471428571428572,0.4292811815245974
0.5931065353625783,0.9464285714285714,0.4293660796231539
0.593372145096283,0.9464285714285714,0.42943953047822075
0.5936379928315412,0.9464285714285714,0.42965856808051356
0.5939040788883908,0.9464285714285714,0.42966871877747914
0.5937219730941704,0.9457142857142857,0.42978723407596703
0.5939883355764917,0.9457142857142857,0.4298368424574993
0.5938061041292639,0.945,0.43007131039100777
0.5940727436012573,0.945,0.43028139292239526
0.5943396226415094,0.945,0.43030278240292147
0.5946067415730337,0.945,0.4303196918417935
0.5948741007194245,0.945,0.43039519558279926
0.5951417004048583,0.945,0.43047511008383355
0.5954095409540954,0.945,0.43047868789343074
0.5956776226924808,0.945,0.43063102487440713
0.595945945945946,0.945,0.4307084607582865
0.5962145110410094,0.945,0.43082495793874154
0.5960324616771867,0.9442857142857143,0.43119617952894446
0.5963013080739739,0.9442857142857143,0.43123954222204997
0.5961191335740073,0.9435714285714286,0.43127452906866703
0.5963882618510158,0.9435714285714286,0.4314379538509889
0.5966576332429991,0.9435714285714286,0.4316253348459936
0.596475372797108,0.9428571428571428,0.43170220131555437
0.5962929475587704,0.9421428571428572,0.4318001638473974
0.5965626413387607,0.9421428571428572,0.4321446532297298
0.5968325791855204,0.9421428571428572,0.4323120416936128
0.596650067904029,0.9414285714285714,0.4323164948353158
0.5969202898550725,0.9414285714285714,0.4326500960207017
0.5971907566832805,0.9414285714285714,0.432751994606029
0.5970081595648232,0.9407142857142857,0.43279410564371834
0.5972789115646259,0.9407142857142857,0.43301364564002504
0.5975499092558983,0.9407142857142857,0.433032107252126
0.5978211529732184,0.9407142857142857,0.43308505795874674
0.5980926430517711,0.9407142857142857,0.43320291263594574
0.5979100408905044,0.94,0.43348982845557377
0.5981818181818181,0.94,0.43353721964627845
0.5984538426557526,0.94,0.43361071457897066
0.5987261146496815,0.94,0.43368344123811264
0.5985434683659536,0.9392857142857143,0.4336977826902476
0.5983606557377049,0.9385714285714286,0.43386182377012916
0.5986332574031891,0.9385714285714286,0.43408547200952646
0.5989061075660893,0.9385714285714286,0.4341244063532682
0.5987232102143183,0.9378571428571428,0.4341645196941501
0.5989963503649635,0.9378571428571428,0.4342253090060974
0.5988133272478321,0.9371428571428572,0.43429067353332784
