precision,recall,threshold
0.5961538461538461,0.9521428571428572,0.31302675850371353
0.596420581655481,0.9521428571428572,0.3130652002502846
0.5966875559534467,0.9521428571428572,0.3131642278883249
0.5965069413345275,0.9514285714285714,0.31331413555170784
0.5967741935483871,0.9514285714285714,0.31338649274651287
0.5970416853428956,0.9514285714285714,0.31386691679237694
0.5968609865470852,0.9507142857142857,0.31466505287593943
0.5971287572902647,0.9507142857142857,0.3147519659233567
0.5969479353680431,0.95,0.3157329146619888
0.5967669510552313,0.9492857142857143,0.316125860694123
0.5965858041329739,0.9485714285714286,0.3161856331546499
0.5968539325842697,0.9485714285714286,0.31708504556837513
0.5971223021582733,0.9485714285714286,0.3171079153806591
0.5973909131803868,0.9485714285714286,0.31741357720456426
0.5976597659765976,0.9485714285714286,0.31757293748511367
0.5979288608734804,0.9485714285714286,0.3182029269183893
0.5981981981981982,0.9485714285714286,0.31859445251975177
0.598017124831005,0.9478571428571428,0.3186796860841265
0.5982867448151488,0.9478571428571428,0.3190244249134148
0.5985566080288678,0.9478571428571428,0.31947683518659575
0.598826714801444,0.9478571428571428,0.32035853378925555
0.5986455981941309,0.9471428571428572,0.32035926966702655
0.5989159891598916,0.9471428571428572,0.3206717326224495
0.5991866244916403,0.9471428571428572,0.3208214939035578
0.5994575045207957,0.9471428571428572,0.3209547766146171
0.5997286295793759,0.9471428571428572,0.3211645331248078
0.6,0.9471428571428572,0.3217134963483451
0.6002716161158895,0.9471428571428572,0.32235420351362365
0.6005434782608695,0.9471428571428572,0.3224242308799551
0.6008155867693702,0.9471428571428572,0.32260819571169524
0.600634632819583,0.9464285714285714,0.32272948597625734
0.600453514739229,0.9457142857142857,0.3228892060763705
0.6007259528130672,0.9457142857142857,0.3229318943219214
0.6009986382206083,0.9457142857142857,0.32324534287078344
0.6012715712988193,0.9457142857142857,0.3236098224097751
0.6015447523852794,0.9457142857142857,0.3238207926791188
0.6013636363636363,0.945,0.32407607468716365
0.6016371077762619,0.945,0.32414960312636193
0.6019108280254777,0.945,0.3247966312209821
0.6017296313154301,0.9442857142857143,0.32499671316842627
0.6020036429872495,0.9442857142857143,0.32509185371566124
0.6022779043280182,0.9442857142857143,0.32524183764100106
0.6025524156791249,0.9442857142857143,0.3253136623549424
0.602827177382581,0.9442857142857143,0.32534516575227235
0.6031021897810219,0.9442857142857143,0.3253933015489753
0.6033774532177089,0.9442857142857143,0.3262837236271788
0.6031963470319635,0.9435714285714286,0.326909521661273
0.6030150753768844,0.9428571428571428,0.32723332423810747
0.603290676416819,0.9428571428571428,0.3275572133230316
0.6031092821216278,0.9421428571428572,0.3276932206333157
0.6033851784080513,0.9421428571428572,0.3278931680880883
0.6032036613272311,0.9414285714285714,0.3280227667202154
0.603021978021978,0.9407142857142857,0.3292387001524758
0.602840128263857,0.94,0.32930820603350297
0.6031164069660861,0.94,0.32961804245968834
0.6033929390187988,0.94,0.3296673907024672
0.6036697247706422,0.94,0.33018427058334193
0.6034878384580082,0.9392857142857143,0.3311476915925196
0.6033057851239669,0.9385714285714286,0.33133923379788693
0.6031235645383556,0.9378571428571428,0.33140681027949026
0.6034007352941176,0.9378571428571428,0.33237010626744323
0.6032183908045977,0.9371428571428572,0.3324823101631278
0.6030358785648574,0.9364285714285714,0.33282269426294264
0.6028531983433042,0.9357142857142857,0.33294988609431697
0.6031307550644567,0.9357142857142857,0.3333756044586404
0.6034085674804238,0.9357142857142857,0.33345530842383836
0.6036866359447005,0.9357142857142857,0.33357927390765313
0.6039649608114338,0.9357142857142857,0.33392613738631594
0.6042435424354243,0.9357142857142857,0.33395639264642896
0.6045223811721273,0.9357142857142857,0.33438851992125723
0.6048014773776547,0.9357142857142857,0.33453099554075755
0.605080831408776,0.9357142857142857,0.3347066195708251
0.6048983364140481,0.935,0.33482144113584006
0.6047156726768377,0.9342857142857143,0.3348726686254319
0.6045328399629972,0.9335714285714286,0.33500324477058
0.6048125867653864,0.9335714285714286,0.3350511523980528
0.6050925925925926,0.9335714285714286,0.33590021456685254
