fpr,tpr
0.0,0.0
0.0,0.0007142857142857143
0.0,0.002857142857142857
0.001644736842105263,0.002857142857142857
0.001644736842105263,0.0035714285714285713
0.0024671052631578946,0.0035714285714285713
0.0024671052631578946,0.007857142857142858
0.003289473684210526,0.007857142857142858
0.003289473684210526,0.010714285714285714
0.004934210526315789,0.010714285714285714
0.004934210526315789,0.015
0.006578947368421052,0.015
0.006578947368421052,0.016428571428571428
0.009046052631578948,0.016428571428571428
0.009046052631578948,0.02
0.009868421052631578,0.02
0.009868421052631578,0.02214285714285714
0.01069078947368421,0.02214285714285714
0.01069078947368421,0.022857142857142857
0.011513157894736841,0.022857142857142857
0.011513157894736841,0.023571428571428573
0.012335526315789474,0.023571428571428573
0.012335526315789474,0.025
0.013157894736842105,0.025
0.013157894736842105,0.02857142857142857
0.013980263157894737,0.02857142857142857
0.013980263157894737,0.03214285714285714
0.014802631578947368,0.03214285714285714
0.014802631578947368,0.03857142857142857
0.015625,0.03857142857142857
0.015625,0.041428571428571426
0.01644736842105263,0.041428571428571426
0.01644736842105263,0.04857142857142857
0.017269736842105265,0.04857142857142857
0.017269736842105265,0.05071428571428571
0.018092105263157895,0.05071428571428571
0.018092105263157895,0.05285714285714286
0.018914473684210526,0.05285714285714286
0.018914473684210526,0.05357142857142857
0.019736842105263157,0.05357142857142857
0.019736842105263157,0.056428571428571425
0.02138157894736842,0.056428571428571425
0.02138157894736842,0.06571428571428571
0.022203947368421052,0.06571428571428571
0.022203947368421052,0.07
0.023026315789473683,0.07
0.023026315789473683,0.07142857142857142
0.023848684210526317,0.07142857142857142
0.023848684210526317,0.07428571428571429
0.024671052631578948,0.07428571428571429
0.024671052631578948,0.08071428571428571
0.02549342105263158,0.08071428571428571
0.02549342105263158,0.08285714285714285
0.027138157894736843,0.08285714285714285
0.027138157894736843,0.08714285714285715
0.027960526315789474,0.08714285714285715
0.027960526315789474,0.08785714285714286
0.029605263157894735,0.08785714285714286
0.029605263157894735,0.09
0.03042763157894737,0.09
0.03042763157894737,0.09142857142857143
0.032072368421052634,0.09142857142857143
0.032072368421052634,0.09214285714285714
0.03289473684210526,0.09214285714285714
0.03289473684210526,0.09285714285714286
0.033717105263157895,0.09285714285714286
0.033717105263157895,0.09714285714285714
0.03453947368421053,0.09714285714285714
0.03453947368421053,0.10357142857142858
0.03536184210526316,0.10357142857142858
0.03536184210526316,0.11
0.03618421052631579,0.11
0.03618421052631579,0.11428571428571428
0.03782894736842105,0.11428571428571428
0.03782894736842105,0.115
0.038651315789473686,0.115
0.038651315789473686,0.12214285714285714
0.039473684210526314,0.12214285714285714
0.039473684210526314,0.12428571428571429
0.04029605263157895,0.12428571428571429
0.04029605263157895,0.12785714285714286
0.04111842105263158,0.12785714285714286
0.04111842105263158,0.13214285714285715
0.04194078947368421,0.13214285714285715
0.04194078947368421,0.13357142857142856
0.04276315789473684,0.13357142857142856
0.04276315789473684,0.135
0.04358552631578947,0.135
0.04358552631578947,0.13642857142857143
0.044407894736842105,0.13642857142857143
0.044407894736842105,0.13785714285714284
0.04523026315789474,0.13785714285714284
0.04523026315789474,0.13857142857142857
0.046052631578947366,0.13857142857142857
0.046052631578947366,0.14142857142857143
0.046875,0.14142857142857143
0.046875,0.1442857142857143
0.047697368421052634,0.1442857142857143
0.047697368421052634,0.14785714285714285
0.04851973684210526,0.14785714285714285
0.04851973684210526,0.14857142857142858
0.049342105263157895,0.14857142857142858
0.049342105263157895,0.15
0.05016447368421053,0.15
0.05016447368421053,0.15142857142857144
0.05098684210526316,0.15142857142857144
0.05098684210526316,0.15642857142857142
0.05180921052631579,0.15642857142857142
0.05180921052631579,0.16
0.05345394736842105,0.16
0.05345394736842105,0.16714285714285715
0.055098684210526314,0.16714285714285715
0.055098684210526314,0.1707142857142857
0.05674342105263158,0.1707142857142857
0.05674342105263158,0.17285714285714285
0.05756578947368421,0.17285714285714285
0.05756578947368421,0.17357142857142857
0.05838815789473684,0.17357142857142857
0.05838815789473684,0.1742857142857143
0.05921052631578947,0.1742857142857143
0.05921052631578947,0.18
0.06085526315789474,0.18
0.06085526315789474,0.18071428571428572
0.0625,0.18071428571428572
0.0625,0.18357142857142858
0.06332236842105263,0.18357142857142858
0.06332236842105263,0.18428571428571427
0.06414473684210527,0.18428571428571427
0.06414473684210527,0.18571428571428572
0.06578947368421052,0.18571428571428572
0.06578947368421052,0.18857142857142858
0.06661184210526316,0.18857142857142858
0.06661184210526316,0.18928571428571428
0.06825657894736842,0.18928571428571428
0.06825657894736842,0.19142857142857142
0.06907894736842106,0.19142857142857142
0.06907894736842106,0.19428571428571428
0.06990131578947369,0.19428571428571428
0.06990131578947369,0.195
0.07072368421052631,0.195
0.07072368421052631,0.2
0.07154605263157894,0.2
0.07154605263157894,0.2007142857142857
0.07236842105263158,0.2007142857142857
0.07236842105263158,0.20214285714285715
0.07319078947368421,0.20214285714285715
0.07319078947368421,0.20285714285714285
0.07401315789473684,0.20285714285714285
0.07401315789473684,0.2042857142857143
0.07483552631578948,0.2042857142857143
0.07483552631578948,0.2057142857142857
0.0756578947368421,0.2057142857142857
0.0756578947368421,0.20857142857142857
0.07648026315789473,0.20857142857142857
0.07648026315789473,0.21
0.07730263157894737,0.21
0.07730263157894737,0.21142857142857144
0.078125,0.21142857142857144
0.078125,0.21214285714285713
0.07894736842105263,0.21214285714285713
0.07894736842105263,0.22
0.07976973684210527,0.22
0.07976973684210527,0.22285714285714286
0.0805921052631579,0.22285714285714286
0.0805921052631579,0.22428571428571428
0.08223684210526316,0.22428571428571428
0.08223684210526316,0.2257142857142857
0.08305921052631579,0.2257142857142857
0.08305921052631579,0.22642857142857142
0.08388157894736842,0.22642857142857142
0.08388157894736842,0.22714285714285715
0.08470394736842106,0.22714285714285715
0.08470394736842106,0.22857142857142856
0.08552631578947369,0.22857142857142856
0.08552631578947369,0.2292857142857143
0.08634868421052631,0.2292857142857143
0.08634868421052631,0.23714285714285716
0.08717105263157894,0.23714285714285716
0.08717105263157894,0.24214285714285713
0.08799342105263158,0.24214285714285713
0.08799342105263158,0.24357142857142858
0.08881578947368421,0.24357142857142858
0.08881578947368421,0.245
0.09046052631578948,0.245
0.09046052631578948,0.24714285714285714
0.09292763157894737,0.24714285714285714
0.09292763157894737,0.25
0.09375,0.25
0.09375,0.25285714285714284
0.09703947368421052,0.25285714285714284
0.09703947368421052,0.2557142857142857
0.09786184210526316,0.2557142857142857
0.09786184210526316,0.25642857142857145
0.09868421052631579,0.25642857142857145
0.09868421052631579,0.2571428571428571
0.09950657894736842,0.2571428571428571
0.09950657894736842,0.26285714285714284
0.10115131578947369,0.26285714285714284
0.10115131578947369,0.26357142857142857
0.10197368421052631,0.26357142857142857
0.10197368421052631,0.2671428571428571
0.10279605263157894,0.2671428571428571
0.10279605263157894,0.26785714285714285
0.10361842105263158,0.26785714285714285
0.10361842105263158,0.2714285714285714
0.10444078947368421,0.2714285714285714
0.10444078947368421,0.27214285714285713
0.10526315789473684,0.27214285714285713
0.10526315789473684,0.27285714285714285
0.10608552631578948,0.27285714285714285
0.10608552631578948,0.275
0.1069078947368421,0.275
0.1069078947368421,0.2764285714285714
0.11101973684210527,0.2764285714285714
0.11101973684210527,0.2814285714285714
0.11266447368421052,0.2814285714285714
0.11266447368421052,0.28285714285714286
0.11348684210526316,0.28285714285714286
0.11348684210526316,0.2835714285714286
0.11513157894736842,0.2835714285714286
0.11513157894736842,0.285
0.11924342105263158,0.285
0.11924342105263158,0.2864285714285714
0.12006578947368421,0.2864285714285714
0.12006578947368421,0.28785714285714287
0.12088815789473684,0.28785714285714287
0.12088815789473684,0.2885714285714286
0.12171052631578948,0.2885714285714286
0.12171052631578948,0.2907142857142857
0.12335526315789473,0.2907142857142857
0.12335526315789473,0.2914285714285714
0.125,0.2914285714285714
0.125,0.29428571428571426
0.12582236842105263,0.29428571428571426
0.12582236842105263,0.29642857142857143
0.12664473684210525,0.29642857142857143
0.12664473684210525,0.29928571428571427
0.12746710526315788,0.29928571428571427
0.12746710526315788,0.30214285714285716
0.12828947368421054,0.30214285714285716
0.12828947368421054,0.3028571428571429
0.12911184210526316,0.3028571428571429
0.12911184210526316,0.30357142857142855
0.1299342105263158,0.30357142857142855
0.1299342105263158,0.305
0.13157894736842105,0.305
0.13157894736842105,0.30714285714285716
0.13322368421052633,0.30714285714285716
0.13322368421052633,0.3078571428571429
0.13404605263157895,0.3078571428571429
0.13404605263157895,0.3092857142857143
0.13486842105263158,0.3092857142857143
0.13486842105263158,0.31142857142857144
0.1356907894736842,0.31142857142857144
0.1356907894736842,0.3142857142857143
0.13651315789473684,0.3142857142857143
0.13651315789473684,0.31642857142857145
0.13733552631578946,0.31642857142857145
0.13733552631578946,0.31857142857142856
0.13815789473684212,0.31857142857142856
0.13815789473684212,0.32357142857142857
0.13898026315789475,0.32357142857142857
0.13898026315789475,0.32785714285714285
0.13980263157894737,0.32785714285714285
0.13980263157894737,0.3292857142857143
0.140625,0.3292857142857143
0.140625,0.33
0.14144736842105263,0.33
0.14144736842105263,0.3335714285714286
0.14309210526315788,0.3335714285714286
0.14309210526315788,0.3357142857142857
0.14391447368421054,0.3357142857142857
0.14391447368421054,0.33785714285714286
0.1455592105263158,0.33785714285714286
0.1455592105263158,0.34214285714285714
0.14638157894736842,0.34214285714285714
0.14638157894736842,0.34285714285714286
0.14720394736842105,0.34285714285714286
0.14720394736842105,0.3435714285714286
0.14802631578947367,0.3435714285714286
0.14802631578947367,0.3464285714285714
0.14967105263157895,0.3464285714285714
0.14967105263157895,0.3485714285714286
0.1513157894736842,0.3485714285714286
0.1513157894736842,0.3492857142857143
0.15213815789473684,0.3492857142857143
0.15213815789473684,0.3507142857142857
0.15296052631578946,0.3507142857142857
0.15296052631578946,0.3535714285714286
0.15460526315789475,0.3535714285714286
0.15460526315789475,0.35642857142857143
0.15625,0.35642857142857143
0.15625,0.35714285714285715
0.15789473684210525,0.35714285714285715
0.15789473684210525,0.3585714285714286
0.16036184210526316,0.3585714285714286
0.16036184210526316,0.36142857142857143
0.16282894736842105,0.36142857142857143
0.16282894736842105,0.36428571428571427
0.16529605263157895,0.36428571428571427
0.16529605263157895,0.365
0.16611842105263158,0.365
0.16611842105263158,0.3657142857142857
0.1669407894736842,0.3657142857142857
0.1669407894736842,0.37
0.16858552631578946,0.37
0.16858552631578946,0.3742857142857143
0.16940789473684212,0.3742857142857143
0.16940789473684212,0.37642857142857145
0.17105263157894737,0.37642857142857145
0.17105263157894737,0.37714285714285717
0.17269736842105263,0.37714285714285717
0.17269736842105263,0.37857142857142856
0.17351973684210525,0.37857142857142856
0.17351973684210525,0.38
0.17516447368421054,0.38
0.17516447368421054,0.3842857142857143
0.17598684210526316,0.3842857142857143
0.17598684210526316,0.385
0.17763157894736842,0.385
0.17763157894736842,0.38857142857142857
0.17845394736842105,0.38857142857142857
0.17845394736842105,0.3914285714285714
0.18009868421052633,0.3914285714285714
0.18009868421052633,0.39357142857142857
0.18092105263157895,0.39357142857142857
0.18092105263157895,0.39785714285714285
0.18174342105263158,0.39785714285714285
0.18174342105263158,0.3985714285714286
0.1825657894736842,0.3985714285714286
0.1825657894736842,0.3992857142857143
0.18421052631578946,0.3992857142857143
0.18421052631578946,0.4007142857142857
0.18585526315789475,0.4007142857142857
0.18585526315789475,0.40285714285714286
0.1875,0.40285714285714286
0.1875,0.4042857142857143
0.18832236842105263,0.4042857142857143
0.18832236842105263,0.405
0.18914473684210525,0.405
0.18914473684210525,0.40714285714285714
0.18996710526315788,0.40714285714285714
0.18996710526315788,0.4085714285714286
0.19078947368421054,0.4085714285714286
0.19078947368421054,0.4092857142857143
0.19161184210526316,0.4092857142857143
0.19161184210526316,0.4114285714285714
0.1924342105263158,0.4114285714285714
0.1924342105263158,0.4135714285714286
0.19325657894736842,0.4135714285714286
0.19325657894736842,0.4142857142857143
0.19490131578947367,0.4142857142857143
0.19490131578947367,0.42
0.19572368421052633,0.42
0.19572368421052633,0.4257142857142857
0.19736842105263158,0.4257142857142857
0.19736842105263158,0.43
0.1981907894736842,0.43
0.1981907894736842,0.43142857142857144
0.19901315789473684,0.43142857142857144
0.19901315789473684,0.4328571428571429
0.19983552631578946,0.4328571428571429
0.19983552631578946,0.43357142857142855
0.20148026315789475,0.43357142857142855
0.20148026315789475,0.4357142857142857
0.203125,0.4357142857142857
0.203125,0.43714285714285717
0.20476973684210525,0.43714285714285717
0.20476973684210525,0.4392857142857143
0.20559210526315788,0.4392857142857143
0.20559210526315788,0.44
0.20641447368421054,0.44
0.20641447368421054,0.44142857142857145
0.20723684210526316,0.44142857142857145
0.20723684210526316,0.44285714285714284
0.2080592105263158,0.44285714285714284
0.2080592105263158,0.44357142857142856
0.20888157894736842,0.44357142857142856
0.20888157894736842,0.4442857142857143
0.21052631578947367,0.4442857142857143
0.21052631578947367,0.445
0.21134868421052633,0.445
0.21134868421052633,0.44571428571428573
0.21217105263157895,0.44571428571428573
0.21217105263157895,0.4471428571428571
0.21299342105263158,0.4471428571428571
0.21299342105263158,0.44785714285714284
0.2138157894736842,0.44785714285714284
0.2138157894736842,0.44857142857142857
0.21463815789473684,0.44857142857142857
0.21463815789473684,0.4492857142857143
0.21792763157894737,0.4492857142857143
0.21792763157894737,0.45285714285714285
0.22039473684210525,0.45285714285714285
0.22039473684210525,0.4564285714285714
0.22203947368421054,0.4564285714285714
0.22203947368421054,0.45785714285714285
0.2236842105263158,0.45785714285714285
0.2236842105263158,0.4592857142857143
0.22450657894736842,0.4592857142857143
0.22450657894736842,0.46
0.22532894736842105,0.46
0.22532894736842105,0.4614285714285714
0.22615131578947367,0.4614285714285714
0.22615131578947367,0.46714285714285714
0.22697368421052633,0.46714285714285714
0.22697368421052633,0.4685714285714286
0.22779605263157895,0.4685714285714286
0.22779605263157895,0.47
0.2294407894736842,0.47
0.2294407894736842,0.4707142857142857
0.23190789473684212,0.4707142857142857
0.23190789473684212,0.47214285714285714
0.23273026315789475,0.47214285714285714
0.23273026315789475,0.4735714285714286
0.23519736842105263,0.4735714285714286
0.23519736842105263,0.4742857142857143
0.23684210526315788,0.4742857142857143
0.23684210526315788,0.475
0.23766447368421054,0.475
